id,scheduled,player_full_name,player_id,player_starter,player_rebounds,player_position,player_steals,player_blocks,home_name,home_alias,away_name,away_alias,referee_1_full_name,referee_2_full_name,referee_3_full_name
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Rebecca Allen,9848c81d-efc7-4927-bc18-98fd0e50c761,Yes,7,F,0,0,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Brittney Griner,03e541cb-d11c-4975-b656-f6e7febcda7d,Yes,4,C,0,2,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Natasha Mack,4e1ddd46-60f7-4307-a548-508c1ed6c136,No,0,F,0,0,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Sophie Cunningham,6f20a6c1-04f6-4be2-b7a2-511ebe314525,No,4,G,2,0,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Liz Dixon,cd8f3488-ec13-4727-9d3d-7b472c4ac7f1,No,0,F,0,0,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Sug Sutton,20bc3af4-52f9-4d5e-8247-2a62d77c143b,No,1,G,2,0,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Mikiah Herbert Harrigan,387dfc5a-548c-4afd-a5a6-ff7059535818,No,0,F,0,0,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Nyara Sabally,1359b409-f610-4d01-9867-58aca845b2da,No,0,C,0,0,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Breanna Stewart,6fa763e6-846f-4f9d-a4ce-256d8b328424,Yes,4,F,5,1,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Courtney Vandersloot,b61f397f-0cb5-49db-9e88-f91991757203,No,0,G,0,0,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Marquesha Davis,836cd047-874a-464b-9d20-20491fbc8046,No,0,G,0,0,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Kayla Thornton,7a46f116-94ed-4d89-b585-fa41cf41862c,Yes,7,F,0,0,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Sabrina Ionescu,2199ae2c-7588-4610-9deb-a1b5e8025d43,Yes,7,G,2,1,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Leonie Fiebich,fd9c6f75-0468-4b52-a3f7-6f70d1d658c6,No,1,F,2,1,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Ivana Dojkic,028cb8d4-48c1-4d44-9436-8796ecbad4a4,No,2,G,0,0,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Betnijah Laney-Hamilton,3d0a61e8-8f8f-48a8-bfa3-d9c3171c819f,Yes,9,G,1,0,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Jonquel Jones,8a438358-fbe0-4797-921f-add82eddf789,Yes,6,C,2,1,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
a8e069c8-3902-4d07-8048-d10945b31114,2024-06-19T02:00:00+00:00,Kennedy Burke,06e88c3f-715d-41b2-9aee-6a013a37565f,No,1,G-F,2,0,Mercury,PHO,Liberty,NYL,Marcy Williams,Teresa Stuck,Kevin Fahy
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Ezi Magbegor,7ff950fc-3872-4d7c-84ce-db06ebe42123,No,6,C,1,1,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Stephanie Talbot,779cd8d9-133e-4e68-8bfb-16a437a34686,No,5,F,0,1,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Sue Bird,98e388da-9dca-4478-975c-a6702f57a9ca,Yes,1,G,1,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Epiphanny Prince,bc91ba4e-75f2-4e3b-aa5d-1746481a0b8e,No,5,G,0,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Jordin Canada,43e2f045-e419-4b6e-bf2c-45e45f4720cc,No,0,G,0,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Katie Lou Samuelson,29a8b1d2-db3b-4035-a635-9d559bc51a8a,Yes,3,F,4,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Karlie Samuelson,7aab70d6-2179-4389-a30e-e3da9c6a1713,No,0,F,0,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Cierra Burdick,a7fdfaa7-f49a-43d4-a7b7-a11d64e07418,No,2,F,1,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Breanna Stewart,6fa763e6-846f-4f9d-a4ce-256d8b328424,Yes,2,F,2,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Mercedes Russell,1db3458a-8ac3-4939-95bb-5c74f478e18c,Yes,5,C,1,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Jewell Loyd,0825c65d-b903-4dd3-8206-e5f7d31bb2b8,Yes,6,G,2,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Kennedy Burke,06e88c3f-715d-41b2-9aee-6a013a37565f,No,0,G,0,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Megan Gustafson,8c94ae8d-4431-4e6b-98c6-dcd812ba76c8,Yes,8,C,0,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Tina Charles,7797aa88-28c4-4a34-bb63-1af7f8d80ec0,Yes,4,F,1,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Myisha Hines-Allen,8302ef7b-466b-42f0-bdae-d87d8d56154a,No,0,F,0,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Ariel Atkins,2861dedc-439b-4fbb-bc50-1873b498dc52,Yes,0,G,1,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Theresa Plaisance,462f199b-4d49-40fd-acfd-88d06a77da50,No,0,F,0,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Natasha Cloud,f2c36797-b5c5-47a4-b073-43637c9794ef,Yes,1,G,3,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Sydney Wiese,c79389a8-adaf-4987-9359-cac3eb057f79,No,2,G,0,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Shavonte Zellous,63f2ed0d-80ea-404a-8ab6-2f4b25d1a827,No,4,G,0,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Shatori Walker-Kimbrough,3762be5d-d392-4e3b-aea3-9c5e356c7486,Yes,0,F,1,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Elena Delle Donne,8dc72518-7da4-4803-b9c6-bec3a6cf6fd6,No,0,F-G,0,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Erica McCall,912c567d-c96d-4018-9e3d-59714df3c900,No,3,F,1,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
216c9e4f-6d95-452e-838c-707386603daa,2021-09-08T02:00:00+00:00,Leilani Mitchell,7b8d55dd-2f12-46fb-9051-ade709b96dd5,No,2,G,0,0,Storm,SEA,Mystics,WAS,Tim Greene,Roy Gulbeyan,Jeffrey Smith
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Angel Reese,4fcc19db-1149-4081-9313-e3c2b24ae170,Yes,16,F,1,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Marina Mabrey,36211055-b368-4e99-97f2-7080386db4d5,Yes,12,F,0,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Chennedy Carter,63b305c4-1d47-4e3e-91ac-9a529fd4c851,Yes,3,G,0,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Michaela Onyenwere,4d70f9da-972d-4903-b9e5-d4d4aaa0a91d,No,2,F,0,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Kamilla Cardoso,a1372723-dc8c-45c9-a160-890f80b985ab,Yes,5,C,1,1,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Diamond DeShields,a68b7b43-102e-44a1-96e9-e1615cc0f1b2,No,1,G,0,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Elizabeth Williams,c8672dba-0deb-4cf1-8304-82365865edaa,No,0,C-F,0,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Brianna Turner,433a5b0e-6b9c-448c-a8f7-33c5849bb6f1,No,0,F,0,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Dana Evans,3c606b9a-c914-4e6f-ac4f-81b2600f7755,No,0,G,0,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Isabelle Harrison,184cc47d-af49-47fb-bcec-c0df1de4813f,No,0,F,0,1,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Lindsay Allen,6cd13b60-2d3f-48d6-9474-3147233bf5e3,Yes,2,G,2,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Jonquel Jones,8a438358-fbe0-4797-921f-add82eddf789,Yes,9,C,0,3,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Kayla Thornton,7a46f116-94ed-4d89-b585-fa41cf41862c,No,1,F,0,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Marquesha Davis,836cd047-874a-464b-9d20-20491fbc8046,No,0,G,0,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Jaylyn Sherrod,b61d82ac-3726-4e9a-a7ed-d2c1ade14fa2,No,0,G,0,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Sabrina Ionescu,2199ae2c-7588-4610-9deb-a1b5e8025d43,Yes,3,G,1,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Nyara Sabally,1359b409-f610-4d01-9867-58aca845b2da,No,2,C,1,1,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Kennedy Burke,06e88c3f-715d-41b2-9aee-6a013a37565f,Yes,3,F,3,1,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Betnijah Laney-Hamilton,3d0a61e8-8f8f-48a8-bfa3-d9c3171c819f,No,0,G-F,0,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Breanna Stewart,6fa763e6-846f-4f9d-a4ce-256d8b328424,No,0,F,0,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Courtney Vandersloot,b61f397f-0cb5-49db-9e88-f91991757203,Yes,2,G,1,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Ivana Dojkic,028cb8d4-48c1-4d44-9436-8796ecbad4a4,No,2,G,1,0,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
5dc7cfbf-7579-4013-be14-22175dd5c7e0,2024-07-13T17:00:00+00:00,Leonie Fiebich,fd9c6f75-0468-4b52-a3f7-6f70d1d658c6,Yes,6,F,0,1,Sky,CHI,Liberty,NYL,Teresa Stuck,Amy Bonner,Eric Brewton
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Erica Wheeler,28361fd5-c935-4025-a709-2c488f53ed8c,Yes,6,G,3,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Brittney Sykes,06e3bb10-73ab-4d8e-8ad4-6850ea710b30,No,4,G,7,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Arella Guirantes,ac2d4209-306d-4143-a5cc-6b045d327f8a,No,0,G,0,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Bria Holmes,57d6cf6c-09ee-4afa-b379-20277cce34d7,Yes,3,F,3,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Te'a Cooper,bfaf2f21-6186-4032-8cbe-0a4ab2090cc5,No,1,G,0,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Jasmine Walker,e795b7e2-e393-4529-ab24-c709a5343423,No,0,F,0,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Kristi Toliver,12292e57-db16-407e-a936-d6fe4d0f0bb4,Yes,4,G,1,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Kristine Anigwe,68abe3f3-2f09-45ac-8b42-d4204d8c5d67,No,2,F-C,1,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Karlie Samuelson,7aab70d6-2179-4389-a30e-e3da9c6a1713,No,2,F,1,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Chiney Ogwumike,26c1455a-af5d-46b0-b2c6-6c804033ccc7,No,0,F-C,0,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Nia Coffey,58c646ba-6e6f-409a-a1cf-83e253991797,Yes,3,F,0,2,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Amanda Zahui B,075888e0-4efc-4d52-8ea0-1943a87e8bfb,Yes,2,C,1,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Nneka Ogwumike,e49da6d1-dd65-44f9-9a5f-d60010d8c384,No,0,F,0,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Rebecca Allen,9848c81d-efc7-4927-bc18-98fd0e50c761,Yes,6,F,3,3,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Sami Whitcomb,82661dca-4121-4f2c-9918-7960ae068b83,Yes,9,G,0,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Jocelyn Willoughby,bf6cc2e8-24a2-4681-9091-786fca8f539a,No,0,F-G,0,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Kylee Shook,29c9d387-8f15-4032-8a6f-5b4200cd2484,Yes,7,C,2,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Sabrina Ionescu,2199ae2c-7588-4610-9deb-a1b5e8025d43,No,6,G,2,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Jazmine Jones,6af7f9f6-8d43-4d92-b7c5-d856f4649333,No,2,G,0,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,DiDi Richards,111c118b-ba4d-4a6e-b449-f858bee28b5e,No,0,G-F,0,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Leaonna Odom,7511ef16-2fdf-446c-822f-908a2b9b3fed,No,0,F,0,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Betnijah Laney,3d0a61e8-8f8f-48a8-bfa3-d9c3171c819f,Yes,5,G,1,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Michaela Onyenwere,4d70f9da-972d-4903-b9e5-d4d4aaa0a91d,Yes,2,F,1,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Natasha Howard,46479ac7-5745-40d2-abc8-7c660ea759e4,No,0,F,0,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
4bdbec54-2d6a-4f8d-a760-d90d6e4706ed,2021-06-20T20:00:00+00:00,Reshanda Gray,b658b1a7-4d9b-4189-b5a9-91ff2f1dad12,No,1,F,0,0,Sparks,LAS,Liberty,NYL,Eric Brewton,Cheryl Flores,Robert Hussey
5e721480-8310-45f9-970d-3ec811413604,2021-06-23T23:00:00+00:00,Shekinna Stricklen,fec2625c-b15d-4dcf-b476-78456c3572b6,No,0,F,0,0,Dream,ATL,Lynx,MIN,Tiara Cruse,Fatou Cissoko-Stephens,Kevin Sparrock
5e721480-8310-45f9-970d-3ec811413604,2021-06-23T23:00:00+00:00,Crystal Bradford,fe6b0146-44c8-4fd1-a0f8-cd434ed2a80a,No,0,G,0,0,Dream,ATL,Lynx,MIN,Tiara Cruse,Fatou Cissoko-Stephens,Kevin Sparrock
5e721480-8310-45f9-970d-3ec811413604,2021-06-23T23:00:00+00:00,Tianna Hawkins,91d7d573-663f-4d1d-98f7-64644f25a896,No,4,F,0,0,Dream,ATL,Lynx,MIN,Tiara Cruse,Fatou Cissoko-Stephens,Kevin Sparrock
5e721480-8310-45f9-970d-3ec811413604,2021-06-23T23:00:00+00:00,Odyssey Sims,50eab91c-a616-4b89-832e-e17ac12708a8,Yes,2,G,1,0,Dream,ATL,Lynx,MIN,Tiara Cruse,Fatou Cissoko-Stephens,Kevin Sparrock
5e721480-8310-45f9-970d-3ec811413604,2021-06-23T23:00:00+00:00,Tiffany Hayes,f24ac568-77f4-4344-84a7-7fde145dda84,No,0,G,0,0,Dream,ATL,Lynx,MIN,Tiara Cruse,Fatou Cissoko-Stephens,Kevin Sparrock
5e721480-8310-45f9-970d-3ec811413604,2021-06-23T23:00:00+00:00,Aari McDonald,612e128c-c5b3-4ce0-a131-ce4d10f4f7ff,No,1,G,1,0,Dream,ATL,Lynx,MIN,Tiara Cruse,Fatou Cissoko-Stephens,Kevin Sparrock
5e721480-8310-45f9-970d-3ec811413604,2021-06-23T23:00:00+00:00,Courtney Williams,45e35318-295a-4e1c-bfc6-c7b295ed5066,Yes,5,G,3,0,Dream,ATL,Lynx,MIN,Tiara Cruse,Fatou Cissoko-Stephens,Kevin Sparrock
5e721480-8310-45f9-970d-3ec811413604,2021-06-23T23:00:00+00:00,Cheyenne Parker,4a97e708-71e5-4d58-b1e8-883adf027925,Yes,7,F,5,2,Dream,ATL,Lynx,MIN,Tiara Cruse,Fatou Cissoko-Stephens,Kevin Sparrock
5e721480-8310-45f9-970d-3ec811413604,2021-06-23T23:00:00+00:00,Monique Billings,206872ae-560b-4199-94f4-a44106b0baff,No,0,F,0,0,Dream,ATL,Lynx,MIN,Tiara Cruse,Fatou Cissoko-Stephens,Kevin Sparrock
5e721480-8310-45f9-970d-3ec811413604,2021-06-23T23:00:00+00:00,Chennedy Carter,63b305c4-1d47-4e3e-91ac-9a529fd4c851,Yes,1,F,0,0,Dream,ATL,Lynx,MIN,Tiara Cruse,Fatou Cissoko-Stephens,Kevin Sparrock
5e721480-8310-45f9-970d-3ec811413604,2021-06-23T23:00:00+00:00,Elizabeth Williams,c8672dba-0deb-4cf1-8304-82365865edaa,Yes,7,C,3,3,Dream,ATL,Lynx,MIN,Tiara Cruse,Fatou Cissoko-Stephens,Kevin Sparrock
5e721480-8310-45f9-970d-3ec811413604,2021-06-23T23:00:00+00:00,Jessica Shepard,444bce18-54b4-4e5b-80f1-96f7ba6fe296,No,0,F,0,0,Dream,ATL,Lynx,MIN,Tiara Cruse,Fatou Cissoko-Stephens,Kevin Sparrock
5e721480-8310-45f9-970d-3ec811413604,2021-06-23T23:00:00+00:00,Sylvia Fowles,f607fa8c-8b49-493d-9dac-18654474e6ad,Yes,19,C,2,5,Dream,ATL,Lynx,MIN,Tiara Cruse,Fatou Cissoko-Stephens,Kevin Sparrock
